Date,Time,.SS,InverterMotorCurrent,InverterMotorPower,InverterMotorTorque,InverterMotorTemp,Drive_SpeedSensorShaftToBasket
3/5/2026,10:42:08:.376,0.376,206,93,462,30,140
3/5/2026,10:42:08:.495,0.495,192,80,467,30,140
3/5/2026,10:42:08:.611,0.611,217,80,487,30,140
3/5/2026,10:42:08:.724,0.724,217,93,487,30,140
3/5/2026,10:42:08:.840,0.84,195,93,466,30,140
3/5/2026,10:42:08:.959,0.959,195,78,466,30,140
3/5/2026,10:42:09:.075,0.075,216,78,494,30,140
3/5/2026,10:42:09:.194,0.194,216,93,494,30,140
3/5/2026,10:42:09:.309,0.309,202,93,473,30,140
3/5/2026,10:42:09:.424,0.424,202,75,473,30,140
3/5/2026,10:42:09:.555,0.555,212,75,478,30,140
3/5/2026,10:42:09:.767,0.767,194,90,462,30,140
3/5/2026,10:42:09:.876,0.876,206,79,479,30,140
3/5/2026,10:42:09:.989,0.989,206,92,479,30,140
3/5/2026,10:42:10:.103,0.103,191,92,460,30,140
3/5/2026,10:42:10:.300,0.3,188,78,449,30,140
3/5/2026,10:42:10:.447,0.447,192,91,451,30,140
3/5/2026,10:42:10:.568,0.568,201,83,473,30,140
3/5/2026,10:42:10:.727,0.727,195,77,445,30,140
3/5/2026,10:42:10:.842,0.842,203,77,465,30,140
3/5/2026,10:42:11:.029,0.029,204,77,462,30,140
3/5/2026,10:42:11:.145,0.145,205,77,471,30,140
3/5/2026,10:42:11:.258,0.258,205,91,471,30,140
3/5/2026,10:42:11:.369,0.369,206,91,461,30,140
3/5/2026,10:42:11:.526,0.526,206,76,461,30,140
3/5/2026,10:42:11:.657,0.657,213,92,469,30,140
3/5/2026,10:42:11:.770,0.77,211,91,490,30,140
3/5/2026,10:42:11:.889,0.889,211,91,490,30,140
3/5/2026,10:42:12:.086,0.086,211,91,490,30,140
3/5/2026,10:42:12:.203,0.203,215,88,481,30,140
3/5/2026,10:42:12:.386,0.386,215,79,481,30,140
3/5/2026,10:42:12:.511,0.511,177,90,428,30,140
3/5/2026,10:42:12:.627,0.627,177,90,428,30,140
3/5/2026,10:42:12:.796,0.796,177,84,428,30,140
3/5/2026,10:42:12:.907,0.907,186,87,427,30,140
3/5/2026,10:42:13:.127,0.127,216,87,493,30,140
3/5/2026,10:42:13:.243,0.243,188,76,435,30,140
3/5/2026,10:42:13:.380,0.38,188,87,435,30,140
3/5/2026,10:42:13:.535,0.535,221,84,510,30,140
3/5/2026,10:42:13:.648,0.648,188,84,434,30,140
3/5/2026,10:42:13:.779,0.779,188,84,434,30,140
3/5/2026,10:42:13:.892,0.892,215,84,500,30,140
3/5/2026,10:42:14:.004,0.004,178,88,446,30,140
3/5/2026,10:42:14:.117,0.117,178,77,446,30,140
3/5/2026,10:42:14:.232,0.232,208,77,487,30,140
3/5/2026,10:42:14:.419,0.419,208,87,487,30,140
3/5/2026,10:42:14:.532,0.532,177,82,429,30,140
3/5/2026,10:42:14:.717,0.717,209,82,480,30,140
3/5/2026,10:42:14:.830,0.83,194,87,456,30,140
3/5/2026,10:42:14:.958,0.958,181,77,431,30,140
3/5/2026,10:42:15:.142,0.142,219,77,489,30,140
3/5/2026,10:42:15:.256,0.256,200,92,471,30,140
3/5/2026,10:42:15:.370,0.37,200,78,471,30,140
3/5/2026,10:42:15:.496,0.496,206,78,481,30,140
3/5/2026,10:42:15:.627,0.627,206,92,481,30,140
3/5/2026,10:42:15:.744,0.744,204,76,495,30,140
3/5/2026,10:42:15:.865,0.865,191,76,468,30,140
3/5/2026,10:42:15:.980,0.98,191,90,468,30,140
3/5/2026,10:42:16:.135,0.135,200,90,477,30,140
3/5/2026,10:42:16:.289,0.289,186,78,455,30,140
3/5/2026,10:42:16:.424,0.424,223,91,506,30,140
3/5/2026,10:42:16:.535,0.535,216,78,493,30,140
3/5/2026,10:42:16:.680,0.68,181,78,424,30,140
3/5/2026,10:42:16:.790,0.79,181,88,424,30,140
3/5/2026,10:42:16:.909,0.909,181,88,424,30,140
3/5/2026,10:42:17:.021,0.021,181,82,424,30,140
3/5/2026,10:42:17:.138,0.138,180,82,451,30,140
3/5/2026,10:42:17:.269,0.269,180,89,451,30,140
3/5/2026,10:42:17:.455,0.455,216,81,519,30,140
3/5/2026,10:42:17:.571,0.571,185,81,448,30,140
3/5/2026,10:42:17:.729,0.729,185,88,448,30,140
3/5/2026,10:42:17:.845,0.845,216,79,510,30,140
3/5/2026,10:42:18:.012,0.012,191,79,451,30,140
3/5/2026,10:42:18:.150,0.15,225,92,510,30,140
3/5/2026,10:42:18:.291,0.291,215,79,493,30,140
3/5/2026,10:42:18:.407,0.407,190,79,453,30,140
3/5/2026,10:42:18:.529,0.529,224,83,521,30,140
3/5/2026,10:42:18:.668,0.668,224,87,521,30,140
3/5/2026,10:42:18:.792,0.792,185,82,440,30,140
3/5/2026,10:42:18:.913,0.913,185,92,440,30,140
3/5/2026,10:42:19:.040,0.04,220,92,499,30,140
3/5/2026,10:42:19:.155,0.155,220,82,499,30,140
3/5/2026,10:42:19:.320,0.32,180,87,447,30,140
3/5/2026,10:42:19:.433,0.433,219,87,497,30,140
3/5/2026,10:42:19:.548,0.548,219,85,497,30,140
3/5/2026,10:42:19:.666,0.666,189,85,440,30,140
3/5/2026,10:42:19:.843,0.843,218,90,507,30,140
3/5/2026,10:42:19:.986,0.986,218,82,507,30,140
3/5/2026,10:42:20:.172,0.172,197,82,453,30,140
3/5/2026,10:42:20:.315,0.315,234,93,531,30,140
3/5/2026,10:42:20:.427,0.427,240,114,558,30,140
3/5/2026,10:42:20:.547,0.547,322,114,741,30,140
3/5/2026,10:42:20:.705,0.705,322,179,741,30,140
3/5/2026,10:42:20:.863,0.863,442,202,1004,30,141
3/5/2026,10:42:20:.981,0.981,494,202,1127,30,141
3/5/2026,10:42:21:.111,0.111,494,259,1127,30,142
3/5/2026,10:42:21:.226,0.226,550,259,1278,30,142
3/5/2026,10:42:21:.358,0.358,580,267,1350,30,143
3/5/2026,10:42:21:.511,0.511,580,295,1350,30,144
3/5/2026,10:42:21:.692,0.692,580,295,1350,30,144
3/5/2026,10:42:21:.805,0.805,602,293,1408,30,146
3/5/2026,10:42:21:.925,0.925,602,299,1408,30,148
3/5/2026,10:42:22:.041,0.041,580,299,1365,30,148
3/5/2026,10:42:22:.197,0.197,580,301,1365,30,151
3/5/2026,10:42:22:.312,0.312,583,278,1369,30,153
3/5/2026,10:42:22:.479,0.479,566,278,1320,30,153
3/5/2026,10:42:22:.591,0.591,538,304,1297,30,156
3/5/2026,10:42:22:.709,0.709,512,259,1251,30,158
3/5/2026,10:42:22:.835,0.835,553,264,1294,30,158
3/5/2026,10:42:22:.949,0.949,553,301,1294,30,160
3/5/2026,10:42:23:.071,0.071,489,249,1202,30,162
3/5/2026,10:42:23:.189,0.189,549,249,1272,30,162
3/5/2026,10:42:23:.315,0.315,585,293,1327,30,164
3/5/2026,10:42:23:.456,0.456,454,259,1098,30,165
3/5/2026,10:42:23:.589,0.589,457,325,1143,30,167
3/5/2026,10:42:23:.721,0.721,591,249,1331,30,169
3/5/2026,10:42:23:.838,0.838,519,249,1213,30,169
3/5/2026,10:42:23:.959,0.959,519,346,1213,30,170
3/5/2026,10:42:24:.153,0.153,494,346,1177,30,170
3/5/2026,10:42:24:.309,0.309,622,251,1404,30,172
3/5/2026,10:42:24:.430,0.43,464,251,1175,30,172
3/5/2026,10:42:24:.552,0.552,464,338,1175,30,176
3/5/2026,10:42:24:.684,0.684,710,338,1532,30,176
3/5/2026,10:42:24:.845,0.845,496,323,1233,30,178
3/5/2026,10:42:24:.959,0.959,578,442,1376,30,180
3/5/2026,10:42:25:.095,0.095,529,442,1324,30,180
3/5/2026,10:42:25:.209,0.209,768,389,1668,30,183
3/5/2026,10:42:25:.326,0.326,768,430,1668,30,184
3/5/2026,10:42:25:.481,0.481,507,430,1321,30,184
3/5/2026,10:42:25:.597,0.597,657,516,1453,30,186
3/5/2026,10:42:25:.788,0.788,626,516,1444,30,186
3/5/2026,10:42:25:.903,0.903,877,386,1897,30,189
3/5/2026,10:42:26:.026,0.026,877,343,1897,30,191
3/5/2026,10:42:26:.147,0.147,659,343,1609,30,191
3/5/2026,10:42:26:.256,0.256,659,550,1609,30,193
3/5/2026,10:42:26:.371,0.371,705,550,1676,30,193
3/5/2026,10:42:26:.499,0.499,705,416,1676,30,195
3/5/2026,10:42:26:.614,0.614,705,384,1676,30,197
3/5/2026,10:42:26:.737,0.737,679,384,1663,30,197
3/5/2026,10:42:26:.853,0.853,679,595,1663,30,199
3/5/2026,10:42:26:.965,0.965,609,595,1551,30,199
3/5/2026,10:42:27:.080,0.08,609,550,1551,30,201
3/5/2026,10:42:27:.196,0.196,848,550,1864,30,201
3/5/2026,10:42:27:.309,0.309,848,457,1864,30,203
3/5/2026,10:42:27:.422,0.422,737,457,1729,30,203
3/5/2026,10:42:27:.534,0.534,737,528,1729,30,205
3/5/2026,10:42:27:.650,0.65,587,528,1502,30,205
3/5/2026,10:42:27:.799,0.799,587,588,1502,30,208
3/5/2026,10:42:27:.914,0.914,716,442,1611,30,210
3/5/2026,10:42:28:.027,0.027,822,442,1822,30,210
3/5/2026,10:42:28:.185,0.185,822,375,1822,30,213
3/5/2026,10:42:28:.296,0.296,700,509,1683,30,214
3/5/2026,10:42:28:.443,0.443,551,440,1385,30,215
3/5/2026,10:42:28:.583,0.583,544,481,1376,30,218
3/5/2026,10:42:28:.696,0.696,545,350,1342,30,219
3/5/2026,10:42:28:.815,0.815,619,350,1432,30,219
3/5/2026,10:42:28:.930,0.93,619,370,1432,30,222
3/5/2026,10:42:29:.043,0.043,518,343,1259,30,222
3/5/2026,10:42:29:.157,0.157,518,389,1259,30,224
3/5/2026,10:42:29:.275,0.275,473,389,1145,30,224
3/5/2026,10:42:29:.391,0.391,473,329,1145,30,227
3/5/2026,10:42:29:.505,0.505,464,329,1054,30,227
3/5/2026,10:42:29:.626,0.626,464,239,1054,30,228
3/5/2026,10:42:29:.741,0.741,332,239,786,30,228
3/5/2026,10:42:29:.857,0.857,332,191,786,30,230
3/5/2026,10:42:29:.971,0.971,237,191,577,30,230
3/5/2026,10:42:30:.086,0.086,237,170,577,30,231
3/5/2026,10:42:30:.201,0.201,183,170,458,30,231
3/5/2026,10:42:30:.314,0.314,183,152,458,30,232
3/5/2026,10:42:30:.428,0.428,215,152,455,30,232
3/5/2026,10:42:30:.552,0.552,215,110,455,30,232
3/5/2026,10:42:30:.671,0.671,288,110,565,30,232
3/5/2026,10:42:30:.785,0.785,290,93,672,30,232
3/5/2026,10:42:30:.906,0.906,290,93,672,30,232
3/5/2026,10:42:31:.020,0.02,290,111,672,30,232
3/5/2026,10:42:31:.137,0.137,290,111,672,30,232
3/5/2026,10:42:31:.255,0.255,290,185,672,30,231
3/5/2026,10:42:31:.373,0.373,357,185,748,30,231
3/5/2026,10:42:31:.491,0.491,357,284,748,30,230
3/5/2026,10:42:31:.608,0.608,268,284,708,30,230
3/5/2026,10:42:31:.719,0.719,268,312,708,30,230
3/5/2026,10:42:31:.831,0.831,281,312,747,30,230
3/5/2026,10:42:31:.951,0.951,281,312,747,30,229
3/5/2026,10:42:32:.064,0.064,393,312,852,30,229
3/5/2026,10:42:32:.178,0.178,393,230,852,30,229
3/5/2026,10:42:32:.307,0.307,388,230,915,30,229
3/5/2026,10:42:32:.463,0.463,388,190,915,30,229
3/5/2026,10:42:32:.586,0.586,414,204,915,30,229
3/5/2026,10:42:32:.724,0.724,414,204,915,30,229
3/5/2026,10:42:32:.839,0.839,273,223,682,30,230
3/5/2026,10:42:32:.954,0.954,273,209,682,30,230
3/5/2026,10:42:33:.072,0.072,271,209,663,30,230
3/5/2026,10:42:33:.202,0.202,271,180,663,30,230
3/5/2026,10:42:33:.320,0.32,256,180,591,30,230
3/5/2026,10:42:33:.505,0.505,262,163,629,30,230
3/5/2026,10:42:33:.625,0.625,251,152,602,30,231
3/5/2026,10:42:33:.737,0.737,267,177,621,30,231
3/5/2026,10:42:33:.852,0.852,235,137,554,30,231
3/5/2026,10:42:33:.966,0.966,283,137,633,30,231
3/5/2026,10:42:34:.082,0.082,283,193,633,30,230
3/5/2026,10:42:34:.252,0.252,242,193,598,30,230
3/5/2026,10:42:34:.368,0.368,224,219,594,30,230
3/5/2026,10:42:34:.482,0.482,224,268,594,30,230
3/5/2026,10:42:34:.594,0.594,242,268,648,30,230
3/5/2026,10:42:34:.708,0.708,242,177,648,30,230
3/5/2026,10:42:34:.820,0.82,442,177,946,30,230
3/5/2026,10:42:34:.974,0.974,442,176,946,30,229
3/5/2026,10:42:35:.086,0.086,382,235,931,30,229
3/5/2026,10:42:35:.203,0.203,291,235,796,30,229
3/5/2026,10:42:35:.321,0.321,291,306,796,30,229
3/5/2026,10:42:35:.444,0.444,297,306,741,30,229
3/5/2026,10:42:35:.559,0.559,297,296,741,30,229
3/5/2026,10:42:35:.674,0.674,441,192,932,30,229
3/5/2026,10:42:35:.788,0.788,412,192,905,30,229
3/5/2026,10:42:35:.908,0.908,412,241,905,30,229
3/5/2026,10:42:36:.021,0.021,412,198,905,30,229
3/5/2026,10:42:36:.175,0.175,377,187,841,30,230
3/5/2026,10:42:36:.289,0.289,310,187,730,30,230
3/5/2026,10:42:36:.404,0.404,310,198,730,30,230
3/5/2026,10:42:36:.520,0.52,272,198,647,30,230
3/5/2026,10:42:36:.631,0.631,272,197,647,30,230
3/5/2026,10:42:36:.746,0.746,263,197,615,30,230
3/5/2026,10:42:36:.857,0.857,263,188,615,30,230
3/5/2026,10:42:36:.970,0.97,269,188,634,30,230
3/5/2026,10:42:37:.147,0.147,269,174,634,30,230
3/5/2026,10:42:37:.258,0.258,294,150,638,30,230
3/5/2026,10:42:37:.378,0.378,294,150,638,30,230
3/5/2026,10:42:37:.570,0.57,308,150,664,30,230
3/5/2026,10:42:37:.736,0.736,308,224,664,30,230
3/5/2026,10:42:37:.923,0.923,228,256,605,30,230
3/5/2026,10:42:38:.062,0.062,291,167,690,30,230
3/5/2026,10:42:38:.178,0.178,395,167,891,30,230
3/5/2026,10:42:38:.333,0.333,395,170,891,30,230
3/5/2026,10:42:38:.455,0.455,431,280,919,30,229
3/5/2026,10:42:38:.573,0.573,275,280,713,30,229
3/5/2026,10:42:38:.685,0.685,351,287,822,30,229
3/5/2026,10:42:38:.802,0.802,284,287,726,30,229
3/5/2026,10:42:38:.958,0.958,284,223,726,30,229
3/5/2026,10:42:39:.078,0.078,407,192,911,30,229
3/5/2026,10:42:39:.192,0.192,392,192,884,30,229
3/5/2026,10:42:39:.308,0.308,392,189,884,30,230
3/5/2026,10:42:39:.421,0.421,324,189,781,30,230
3/5/2026,10:42:39:.608,0.608,324,240,781,30,230
3/5/2026,10:42:39:.759,0.759,275,224,692,30,230
3/5/2026,10:42:39:.943,0.943,275,177,692,30,230
3/5/2026,10:42:40:.057,0.057,324,177,720,30,230
3/5/2026,10:42:40:.170,0.17,324,161,720,30,230
3/5/2026,10:42:40:.309,0.309,312,161,695,30,230
3/5/2026,10:42:40:.436,0.436,324,161,715,30,230
3/5/2026,10:42:40:.556,0.556,324,186,715,30,230
3/5/2026,10:42:40:.669,0.669,234,186,643,30,230
3/5/2026,10:42:40:.788,0.788,234,229,643,30,230
3/5/2026,10:42:40:.900,0.9,240,229,617,30,230
3/5/2026,10:42:41:.077,0.077,240,229,617,30,230
3/5/2026,10:42:41:.249,0.249,240,160,617,30,230
3/5/2026,10:42:41:.411,0.411,240,211,617,30,230
3/5/2026,10:42:41:.533,0.533,327,263,755,30,230
3/5/2026,10:42:41:.646,0.646,327,270,755,30,230
3/5/2026,10:42:41:.780,0.78,263,262,687,30,229
3/5/2026,10:42:41:.892,0.892,339,262,745,30,229
3/5/2026,10:42:42:.010,0.01,265,210,690,30,230
3/5/2026,10:42:42:.123,0.123,333,261,826,30,229
3/5/2026,10:42:42:.238,0.238,333,177,826,30,230
3/5/2026,10:42:42:.357,0.357,371,177,827,30,230
3/5/2026,10:42:42:.472,0.472,371,184,827,30,230
3/5/2026,10:42:42:.600,0.6,311,184,730,30,230
3/5/2026,10:42:42:.744,0.744,311,235,730,30,230
3/5/2026,10:42:42:.860,0.86,269,225,665,30,230
3/5/2026,10:42:43:.031,0.031,253,225,643,30,230
3/5/2026,10:42:43:.150,0.15,312,221,708,30,230
3/5/2026,10:42:43:.332,0.332,269,160,650,30,230
3/5/2026,10:42:43:.464,0.464,336,201,726,30,230
3/5/2026,10:42:43:.627,0.627,336,167,741,30,230
3/5/2026,10:42:43:.799,0.799,239,200,609,30,230
3/5/2026,10:42:43:.953,0.953,288,241,647,30,230
3/5/2026,10:42:44:.096,0.096,313,188,680,30,230
3/5/2026,10:42:44:.254,0.254,377,188,790,30,230
3/5/2026,10:42:44:.454,0.454,378,159,813,30,230
3/5/2026,10:42:44:.648,0.648,302,225,722,30,230
3/5/2026,10:42:44:.830,0.83,269,268,664,30,230
3/5/2026,10:42:45:.024,0.024,269,251,664,30,230
3/5/2026,10:42:45:.183,0.183,339,200,800,30,230
3/5/2026,10:42:45:.340,0.34,339,179,800,30,230
3/5/2026,10:42:45:.464,0.464,308,179,787,30,230
3/5/2026,10:42:45:.587,0.587,308,179,787,30,230
3/5/2026,10:42:45:.708,0.708,265,234,679,30,230
3/5/2026,10:42:45:.827,0.827,263,234,668,30,230
3/5/2026,10:42:45:.945,0.945,263,204,668,30,230
3/5/2026,10:42:46:.066,0.066,281,204,676,30,230
3/5/2026,10:42:46:.238,0.238,281,204,676,30,230
3/5/2026,10:42:46:.353,0.353,348,162,769,30,230
3/5/2026,10:42:46:.471,0.471,355,162,782,30,230
3/5/2026,10:42:46:.594,0.594,355,177,782,30,230
3/5/2026,10:42:46:.710,0.71,237,177,638,30,230
3/5/2026,10:42:46:.828,0.828,266,243,654,30,230
3/5/2026,10:42:46:.963,0.963,266,182,654,30,230
3/5/2026,10:42:47:.178,0.178,269,253,639,30,230
3/5/2026,10:42:47:.366,0.366,342,180,803,30,230
3/5/2026,10:42:47:.490,0.49,365,160,831,30,230
3/5/2026,10:42:47:.602,0.602,365,232,831,30,230
3/5/2026,10:42:47:.719,0.719,295,232,704,30,230
3/5/2026,10:42:47:.836,0.836,295,262,704,30,230
3/5/2026,10:42:47:.950,0.95,253,262,656,30,230
3/5/2026,10:42:48:.066,0.066,253,257,656,30,230
3/5/2026,10:42:48:.188,0.188,344,257,796,30,230
3/5/2026,10:42:48:.412,0.412,344,172,796,30,230
3/5/2026,10:42:48:.524,0.524,350,195,776,30,230
3/5/2026,10:42:48:.639,0.639,350,212,776,30,230
3/5/2026,10:42:48:.755,0.755,266,179,675,30,230
3/5/2026,10:42:48:.911,0.911,355,233,746,30,230
3/5/2026,10:42:49:.022,0.022,273,203,646,30,230
3/5/2026,10:42:49:.192,0.192,273,236,646,30,230
3/5/2026,10:42:49:.357,0.357,292,206,670,30,230
3/5/2026,10:42:49:.473,0.473,282,161,717,30,230
3/5/2026,10:42:49:.674,0.674,324,169,782,30,230
3/5/2026,10:42:49:.798,0.798,264,189,697,30,230
3/5/2026,10:42:49:.912,0.912,264,233,697,30,230
3/5/2026,10:42:50:.090,0.09,244,233,645,30,230
3/5/2026,10:42:50:.252,0.252,352,252,756,30,230
3/5/2026,10:42:50:.385,0.385,428,239,892,30,230
3/5/2026,10:42:50:.498,0.498,428,240,892,30,230
3/5/2026,10:42:50:.639,0.639,428,225,892,30,230
3/5/2026,10:42:50:.754,0.754,527,316,1140,30,230
3/5/2026,10:42:50:.866,0.866,572,316,1260,30,230
3/5/2026,10:42:50:.990,0.99,572,316,1260,30,230
3/5/2026,10:42:51:.114,0.114,572,316,1317,30,230
3/5/2026,10:42:51:.236,0.236,637,451,1474,30,232
3/5/2026,10:42:51:.360,0.36,587,415,1400,30,233
3/5/2026,10:42:51:.482,0.482,718,504,1598,30,233
3/5/2026,10:42:51:.601,0.601,661,490,1548,30,235
3/5/2026,10:42:51:.724,0.724,723,490,1652,30,235
3/5/2026,10:42:51:.850,0.85,723,456,1652,30,237
3/5/2026,10:42:51:.975,0.975,657,526,1605,30,238
3/5/2026,10:42:52:.098,0.098,638,483,1545,30,239
3/5/2026,10:42:52:.221,0.221,684,545,1633,30,240
3/5/2026,10:42:52:.342,0.342,684,545,1633,30,240
3/5/2026,10:42:52:.463,0.463,684,545,1633,30,240
3/5/2026,10:42:52:.582,0.582,639,545,1547,30,240
3/5/2026,10:42:52:.697,0.697,656,490,1554,30,245
3/5/2026,10:42:52:.821,0.821,656,469,1554,30,248
3/5/2026,10:42:52:.940,0.94,656,506,1554,30,248
3/5/2026,10:42:53:.049,0.049,658,479,1498,30,251
3/5/2026,10:42:53:.262,0.262,645,479,1490,30,251
3/5/2026,10:42:53:.381,0.381,638,447,1487,30,253
3/5/2026,10:42:53:.512,0.512,638,443,1487,30,255
3/5/2026,10:42:53:.627,0.627,636,443,1472,30,255
3/5/2026,10:42:53:.745,0.745,587,466,1407,30,257
3/5/2026,10:42:53:.898,0.898,587,469,1407,30,259
3/5/2026,10:42:54:.027,0.027,621,443,1434,30,260
3/5/2026,10:42:54:.143,0.143,621,443,1434,30,262
3/5/2026,10:42:54:.260,0.26,568,500,1354,30,264
3/5/2026,10:42:54:.381,0.381,563,500,1359,30,264
3/5/2026,10:42:54:.553,0.553,573,500,1375,30,264
3/5/2026,10:42:54:.670,0.67,599,482,1396,30,266
3/5/2026,10:42:54:.849,0.849,599,482,1396,30,266
3/5/2026,10:42:55:.002,0.002,599,490,1396,30,270
3/5/2026,10:42:55:.121,0.121,577,495,1401,30,272
3/5/2026,10:42:55:.255,0.255,577,495,1401,30,272
3/5/2026,10:42:55:.404,0.404,591,514,1375,30,274
3/5/2026,10:42:55:.518,0.518,621,492,1449,30,275
3/5/2026,10:42:55:.632,0.632,621,489,1449,30,277
3/5/2026,10:42:55:.744,0.744,601,489,1432,30,277
3/5/2026,10:42:55:.899,0.899,601,520,1432,30,278
3/5/2026,10:42:56:.011,0.011,591,519,1412,30,281
3/5/2026,10:42:56:.132,0.132,591,519,1423,30,281
3/5/2026,10:42:56:.243,0.243,591,518,1423,30,283
3/5/2026,10:42:56:.364,0.364,605,518,1462,30,283
3/5/2026,10:42:56:.480,0.48,605,516,1462,30,285
3/5/2026,10:42:56:.623,0.623,593,516,1424,30,285
3/5/2026,10:42:56:.839,0.839,600,534,1434,30,287
3/5/2026,10:42:56:.952,0.952,611,509,1456,30,289
3/5/2026,10:42:57:.130,0.13,632,541,1475,30,291
3/5/2026,10:42:57:.249,0.249,624,551,1469,30,293
3/5/2026,10:42:57:.363,0.363,632,540,1450,30,293
3/5/2026,10:42:57:.496,0.496,632,535,1450,30,295
3/5/2026,10:42:57:.612,0.612,618,547,1453,30,297
3/5/2026,10:42:57:.725,0.725,621,547,1445,30,297
3/5/2026,10:42:57:.916,0.916,627,555,1454,30,299
3/5/2026,10:42:58:.033,0.033,637,541,1477,30,299
3/5/2026,10:42:58:.146,0.146,637,541,1477,30,299
3/5/2026,10:42:58:.266,0.266,641,541,1491,30,299
3/5/2026,10:42:58:.380,0.38,641,546,1491,30,304
3/5/2026,10:42:58:.565,0.565,637,546,1472,30,304
3/5/2026,10:42:58:.681,0.681,607,556,1447,30,306
3/5/2026,10:42:58:.794,0.794,607,556,1447,30,306
3/5/2026,10:42:58:.914,0.914,625,556,1469,30,306
3/5/2026,10:42:59:.030,0.03,625,570,1469,30,310
3/5/2026,10:42:59:.151,0.151,607,570,1462,30,310
3/5/2026,10:42:59:.264,0.264,607,573,1462,30,312
3/5/2026,10:42:59:.377,0.377,625,573,1490,30,312
3/5/2026,10:42:59:.492,0.492,625,567,1490,30,315
3/5/2026,10:42:59:.630,0.63,630,567,1481,30,315
3/5/2026,10:42:59:.744,0.744,622,572,1467,30,317
3/5/2026,10:42:59:.862,0.862,622,587,1467,30,319
3/5/2026,10:43:00:.021,0.021,620,587,1468,30,319
3/5/2026,10:43:00:.139,0.139,628,597,1487,30,321
3/5/2026,10:43:00:.253,0.253,623,597,1489,30,321
3/5/2026,10:43:00:.464,0.464,623,594,1489,30,323
3/5/2026,10:43:00:.595,0.595,638,589,1480,30,326
3/5/2026,10:43:00:.710,0.71,647,600,1482,30,328
3/5/2026,10:43:00:.826,0.826,630,600,1486,30,328
3/5/2026,10:43:00:.937,0.937,630,616,1486,30,330
3/5/2026,10:43:01:.069,0.069,630,616,1486,30,330
3/5/2026,10:43:01:.180,0.18,630,617,1486,30,332
3/5/2026,10:43:01:.338,0.338,628,621,1477,30,334
3/5/2026,10:43:01:.520,0.52,651,621,1504,30,334
3/5/2026,10:43:01:.633,0.633,633,615,1496,30,336
3/5/2026,10:43:01:.747,0.747,656,617,1494,30,338
3/5/2026,10:43:01:.871,0.871,651,619,1503,30,338
3/5/2026,10:43:01:.988,0.988,651,630,1503,30,340
3/5/2026,10:43:02:.107,0.107,653,624,1531,30,342
3/5/2026,10:43:02:.241,0.241,652,624,1522,30,342
3/5/2026,10:43:02:.350,0.35,631,647,1501,30,344
3/5/2026,10:43:02:.462,0.462,646,647,1503,30,344
3/5/2026,10:43:02:.577,0.577,646,645,1503,30,346
3/5/2026,10:43:02:.691,0.691,653,645,1518,30,346
3/5/2026,10:43:02:.804,0.804,653,642,1518,30,348
3/5/2026,10:43:02:.918,0.918,649,642,1533,30,348
3/5/2026,10:43:03:.047,0.047,649,660,1533,30,351
3/5/2026,10:43:03:.161,0.161,641,660,1513,30,351
3/5/2026,10:43:03:.276,0.276,630,663,1513,30,352
3/5/2026,10:43:03:.439,0.439,630,672,1513,30,354
3/5/2026,10:43:03:.564,0.564,630,672,1513,30,354
3/5/2026,10:43:03:.683,0.683,630,657,1513,30,356
3/5/2026,10:43:03:.797,0.797,662,667,1537,30,359
3/5/2026,10:43:03:.908,0.908,666,667,1530,30,359
3/5/2026,10:43:04:.024,0.024,643,685,1535,30,361
3/5/2026,10:43:04:.143,0.143,648,672,1539,30,361
3/5/2026,10:43:04:.259,0.259,648,676,1539,30,363
3/5/2026,10:43:04:.375,0.375,661,676,1534,30,363
3/5/2026,10:43:04:.538,0.538,661,671,1534,30,365
3/5/2026,10:43:04:.664,0.664,670,701,1538,30,367
3/5/2026,10:43:04:.799,0.799,642,704,1544,30,369
3/5/2026,10:43:04:.917,0.917,653,704,1540,30,369
3/5/2026,10:43:05:.038,0.038,658,704,1567,30,369
3/5/2026,10:43:05:.146,0.146,658,686,1567,30,371
3/5/2026,10:43:05:.276,0.276,666,686,1541,30,371
3/5/2026,10:43:05:.431,0.431,666,714,1541,30,374
3/5/2026,10:43:05:.549,0.549,653,698,1536,30,376
3/5/2026,10:43:05:.670,0.67,653,698,1536,30,376
3/5/2026,10:43:05:.831,0.831,653,702,1536,30,378
3/5/2026,10:43:05:.970,0.97,656,737,1542,30,380
3/5/2026,10:43:06:.090,0.09,656,737,1542,30,380
3/5/2026,10:43:06:.209,0.209,656,737,1542,30,380
3/5/2026,10:43:06:.397,0.397,680,737,1594,30,380
3/5/2026,10:43:06:.512,0.512,669,736,1570,30,384
3/5/2026,10:43:06:.690,0.69,669,736,1570,30,384
3/5/2026,10:43:06:.849,0.849,679,733,1591,30,388
3/5/2026,10:43:06:.970,0.97,679,749,1591,30,390
3/5/2026,10:43:07:.102,0.102,657,749,1550,30,390
3/5/2026,10:43:07:.239,0.239,657,737,1550,30,392
3/5/2026,10:43:07:.355,0.355,657,737,1550,30,392
3/5/2026,10:43:07:.538,0.538,657,738,1550,30,394
3/5/2026,10:43:07:.669,0.669,658,751,1575,30,397
3/5/2026,10:43:07:.873,0.873,658,751,1575,30,397
3/5/2026,10:43:08:.055,0.055,674,742,1586,30,399
3/5/2026,10:43:08:.167,0.167,677,791,1602,30,401
