Date,Time,.SS,InverterMotorCurrent,InverterMotorPower,InverterMotorTorque,InverterMotorTemp,Drive_SpeedSensorShaftToBasket
3/5/2026,10:52:25:.495,0.495,0,0,0,29,0
3/5/2026,10:52:25:.690,0.69,0,0,1,29,0
3/5/2026,10:52:25:.802,0.802,0,0,1,29,0
3/5/2026,10:52:25:.960,0.96,0,0,7,29,0
3/5/2026,10:52:26:.144,0.144,0,0,-3,29,0
3/5/2026,10:52:26:.258,0.258,0,0,-3,29,0
3/5/2026,10:52:26:.370,0.37,0,0,-7,29,0
3/5/2026,10:52:26:.492,0.492,0,0,-7,29,0
3/5/2026,10:52:26:.622,0.622,0,0,-4,29,0
3/5/2026,10:52:26:.737,0.737,0,0,0,29,0
3/5/2026,10:52:26:.908,0.908,0,0,0,29,0
3/5/2026,10:52:27:.018,0.018,0,0,-5,29,0
3/5/2026,10:52:27:.170,0.17,0,0,-5,29,0
3/5/2026,10:52:27:.296,0.296,0,0,-2,29,0
3/5/2026,10:52:27:.471,0.471,0,0,2,29,0
3/5/2026,10:52:27:.588,0.588,0,0,-2,29,0
3/5/2026,10:52:27:.720,0.72,0,0,-2,29,0
3/5/2026,10:52:27:.832,0.832,0,0,-2,29,0
3/5/2026,10:52:28:.036,0.036,0,0,-5,29,0
3/5/2026,10:52:28:.151,0.151,0,0,12,29,0
3/5/2026,10:52:28:.282,0.282,0,0,1,29,0
3/5/2026,10:52:28:.396,0.396,0,0,3,29,0
3/5/2026,10:52:28:.508,0.508,0,0,3,29,0
3/5/2026,10:52:28:.631,0.631,0,0,10,29,0
3/5/2026,10:52:28:.745,0.745,0,0,10,29,0
3/5/2026,10:52:28:.871,0.871,0,0,10,29,0
3/5/2026,10:52:29:.029,0.029,0,0,10,29,0
3/5/2026,10:52:29:.142,0.142,0,0,-12,29,0
3/5/2026,10:52:29:.255,0.255,0,0,-7,29,0
3/5/2026,10:52:29:.370,0.37,0,0,-7,29,0
3/5/2026,10:52:29:.484,0.484,0,0,-2,29,0
3/5/2026,10:52:29:.597,0.597,0,0,-2,29,0
3/5/2026,10:52:29:.711,0.711,0,0,3,29,0
3/5/2026,10:52:29:.862,0.862,0,0,3,29,0
3/5/2026,10:52:29:.994,0.994,0,0,8,29,0
3/5/2026,10:52:30:.108,0.108,0,0,8,29,0
3/5/2026,10:52:30:.272,0.272,0,0,8,29,0
3/5/2026,10:52:30:.404,0.404,0,0,0,29,0
3/5/2026,10:52:30:.558,0.558,0,0,-7,29,0
3/5/2026,10:52:30:.710,0.71,0,0,-6,29,0
3/5/2026,10:52:30:.827,0.827,0,106,-6,30,0
3/5/2026,10:52:30:.943,0.943,1021,156,1953,30,0
3/5/2026,10:52:31:.076,0.076,1029,157,2393,30,1
3/5/2026,10:52:31:.190,0.19,1104,146,2472,30,2
3/5/2026,10:52:31:.357,0.357,854,146,2033,30,2
3/5/2026,10:52:31:.475,0.475,854,144,2033,30,4
3/5/2026,10:52:31:.596,0.596,862,144,2047,30,4
3/5/2026,10:52:31:.754,0.754,862,155,2047,30,6
3/5/2026,10:52:31:.924,0.924,775,152,1950,30,9
3/5/2026,10:52:32:.037,0.037,796,132,1819,30,11
3/5/2026,10:52:32:.191,0.191,739,146,1685,30,12
3/5/2026,10:52:32:.377,0.377,711,141,1679,30,16
3/5/2026,10:52:32:.506,0.506,669,135,1527,30,19
3/5/2026,10:52:32:.623,0.623,625,135,1485,30,19
3/5/2026,10:52:32:.740,0.74,625,132,1485,30,21
3/5/2026,10:52:32:.875,0.875,592,120,1441,30,25
3/5/2026,10:52:33:.054,0.054,603,120,1362,30,25
3/5/2026,10:52:33:.167,0.167,603,119,1362,30,28
3/5/2026,10:52:33:.323,0.323,565,119,1329,30,31
3/5/2026,10:52:33:.483,0.483,581,119,1312,30,31
3/5/2026,10:52:33:.654,0.654,579,119,1352,30,31
3/5/2026,10:52:33:.768,0.768,579,118,1352,30,36
3/5/2026,10:52:33:.882,0.882,461,118,1094,30,36
3/5/2026,10:52:33:.996,0.996,461,117,1094,30,39
3/5/2026,10:52:34:.126,0.126,411,117,975,30,39
3/5/2026,10:52:34:.240,0.24,411,62,975,30,42
3/5/2026,10:52:34:.353,0.353,464,102,985,30,44
3/5/2026,10:52:34:.467,0.467,375,102,900,30,44
3/5/2026,10:52:34:.604,0.604,375,103,900,30,46
3/5/2026,10:52:34:.740,0.74,375,103,900,30,46
3/5/2026,10:52:34:.951,0.951,696,143,1557,30,47
3/5/2026,10:52:35:.061,0.061,805,144,1669,30,49
3/5/2026,10:52:35:.176,0.176,805,256,1669,30,50
3/5/2026,10:52:35:.332,0.332,539,256,1384,30,50
3/5/2026,10:52:35:.465,0.465,760,194,1677,30,53
3/5/2026,10:52:35:.620,0.62,754,190,1715,30,56
3/5/2026,10:52:35:.735,0.735,765,190,1723,30,56
3/5/2026,10:52:35:.881,0.881,765,190,1723,30,56
3/5/2026,10:52:35:.995,0.995,1025,331,2458,30,60
3/5/2026,10:52:36:.109,0.109,774,331,1997,30,60
3/5/2026,10:52:36:.272,0.272,774,302,1997,30,63
3/5/2026,10:52:36:.382,0.382,844,311,1988,30,66
3/5/2026,10:52:36:.498,0.498,722,337,1849,30,67
3/5/2026,10:52:36:.616,0.616,674,257,1719,30,70
3/5/2026,10:52:36:.730,0.73,1028,297,2320,30,71
3/5/2026,10:52:36:.849,0.849,1028,500,2320,30,72
3/5/2026,10:52:36:.964,0.964,906,500,2340,30,72
3/5/2026,10:52:37:.081,0.081,906,350,2340,30,75
3/5/2026,10:52:37:.214,0.214,830,350,2028,30,75
3/5/2026,10:52:37:.379,0.379,721,337,1852,30,79
3/5/2026,10:52:37:.497,0.497,721,343,1852,30,83
3/5/2026,10:52:37:.609,0.609,1273,343,2751,30,83
3/5/2026,10:52:37:.786,0.786,1273,476,2751,30,85
3/5/2026,10:52:37:.917,0.917,1273,258,2751,30,90
3/5/2026,10:52:38:.032,0.032,1273,258,2751,30,90
3/5/2026,10:52:38:.174,0.174,1273,292,2751,30,94
3/5/2026,10:52:38:.344,0.344,625,342,1572,30,97
3/5/2026,10:52:38:.456,0.456,805,342,1826,30,97
3/5/2026,10:52:38:.575,0.575,805,256,1826,30,101
3/5/2026,10:52:38:.711,0.711,529,256,1284,30,101
3/5/2026,10:52:38:.827,0.827,534,241,1275,30,105
3/5/2026,10:52:38:.964,0.964,534,225,1275,30,108
3/5/2026,10:52:39:.074,0.074,557,225,1314,30,108
3/5/2026,10:52:39:.187,0.187,557,225,1314,30,108
3/5/2026,10:52:39:.300,0.3,516,225,1268,30,108
3/5/2026,10:52:39:.414,0.414,516,295,1268,30,114
3/5/2026,10:52:39:.528,0.528,662,295,1529,30,114
3/5/2026,10:52:39:.659,0.659,662,234,1529,30,117
3/5/2026,10:52:39:.844,0.844,580,234,1381,30,117
3/5/2026,10:52:39:.956,0.956,554,287,1364,30,120
3/5/2026,10:52:40:.095,0.095,554,290,1364,30,122
3/5/2026,10:52:40:.259,0.259,606,292,1398,30,126
3/5/2026,10:52:40:.377,0.377,725,292,1681,30,126
3/5/2026,10:52:40:.485,0.485,725,342,1681,30,128
3/5/2026,10:52:40:.735,0.735,649,342,1559,30,128
3/5/2026,10:52:40:.917,0.917,512,262,1337,30,134
3/5/2026,10:52:41:.028,0.028,591,262,1339,30,134
3/5/2026,10:52:41:.143,0.143,337,187,860,30,136
3/5/2026,10:52:41:.303,0.303,337,162,860,30,139
3/5/2026,10:52:41:.418,0.418,336,162,773,30,139
3/5/2026,10:52:41:.533,0.533,336,120,773,30,141
3/5/2026,10:52:41:.651,0.651,273,120,633,30,141
3/5/2026,10:52:41:.767,0.767,273,105,633,30,142
3/5/2026,10:52:41:.883,0.883,168,105,406,30,142
3/5/2026,10:52:42:.002,0.002,168,54,406,30,143
3/5/2026,10:52:42:.115,0.115,92,54,232,30,143
3/5/2026,10:52:42:.232,0.232,92,55,232,30,144
3/5/2026,10:52:42:.353,0.353,77,55,199,30,144
3/5/2026,10:52:42:.468,0.468,77,31,199,30,144
3/5/2026,10:52:42:.596,0.596,102,31,205,30,144
3/5/2026,10:52:42:.710,0.71,102,35,205,30,143
3/5/2026,10:52:42:.821,0.821,82,43,196,30,143
3/5/2026,10:52:42:.943,0.943,70,43,218,30,143
3/5/2026,10:52:43:.055,0.055,70,60,218,30,142
3/5/2026,10:52:43:.179,0.179,111,60,243,30,142
3/5/2026,10:52:43:.297,0.297,111,30,243,30,142
3/5/2026,10:52:43:.411,0.411,94,56,237,30,141
3/5/2026,10:52:43:.543,0.543,143,56,334,30,141
3/5/2026,10:52:43:.657,0.657,143,77,334,30,140
3/5/2026,10:52:43:.773,0.773,204,77,461,30,140
3/5/2026,10:52:43:.904,0.904,204,74,461,30,140
3/5/2026,10:52:44:.044,0.044,191,74,453,30,140
3/5/2026,10:52:44:.195,0.195,224,84,525,30,140
3/5/2026,10:52:44:.389,0.389,230,106,542,30,139
3/5/2026,10:52:44:.581,0.581,225,89,526,30,139
3/5/2026,10:52:44:.770,0.77,261,112,608,30,139
3/5/2026,10:52:44:.997,0.997,228,99,557,30,139
3/5/2026,10:52:45:.188,0.188,298,124,675,30,139
3/5/2026,10:52:45:.375,0.375,248,104,582,30,139
3/5/2026,10:52:45:.489,0.489,258,117,625,30,139
3/5/2026,10:52:45:.602,0.602,263,117,610,30,139
3/5/2026,10:52:45:.721,0.721,263,96,610,30,139
3/5/2026,10:52:45:.833,0.833,231,96,552,30,139
3/5/2026,10:52:45:.957,0.957,231,114,552,30,139
3/5/2026,10:52:46:.074,0.074,226,114,541,30,139
3/5/2026,10:52:46:.188,0.188,228,90,540,30,140
3/5/2026,10:52:46:.303,0.303,228,113,540,30,140
3/5/2026,10:52:46:.423,0.423,228,115,540,30,140
3/5/2026,10:52:46:.535,0.535,239,115,543,30,140
3/5/2026,10:52:46:.649,0.649,239,86,543,30,140
3/5/2026,10:52:46:.761,0.761,224,86,510,30,140
3/5/2026,10:52:46:.873,0.873,224,102,510,30,140
3/5/2026,10:52:47:.028,0.028,209,102,510,30,140
3/5/2026,10:52:47:.139,0.139,215,76,486,30,140
3/5/2026,10:52:47:.256,0.256,215,101,486,30,140
3/5/2026,10:52:47:.371,0.371,194,101,472,30,140
3/5/2026,10:52:47:.488,0.488,194,78,472,30,140
3/5/2026,10:52:47:.601,0.601,233,78,536,30,140
3/5/2026,10:52:47:.753,0.753,233,104,536,30,140
3/5/2026,10:52:47:.867,0.867,210,79,506,30,140
3/5/2026,10:52:47:.982,0.982,210,82,506,30,140
3/5/2026,10:52:48:.099,0.099,224,99,510,30,140
3/5/2026,10:52:48:.213,0.213,203,99,481,30,140
3/5/2026,10:52:48:.324,0.324,203,76,481,30,140
3/5/2026,10:52:48:.441,0.441,202,76,461,30,140
3/5/2026,10:52:48:.555,0.555,202,99,461,30,140
3/5/2026,10:52:48:.668,0.668,221,99,503,30,140
3/5/2026,10:52:48:.789,0.789,221,80,503,30,140
3/5/2026,10:52:48:.960,0.96,225,80,521,30,140
3/5/2026,10:52:49:.072,0.072,223,104,515,30,140
3/5/2026,10:52:49:.186,0.186,223,85,515,30,140
3/5/2026,10:52:49:.298,0.298,237,85,547,30,140
3/5/2026,10:52:49:.424,0.424,237,105,547,30,140
3/5/2026,10:52:49:.540,0.54,236,105,530,30,140
3/5/2026,10:52:49:.653,0.653,209,83,516,30,140
3/5/2026,10:52:49:.767,0.767,209,107,516,30,140
3/5/2026,10:52:49:.882,0.882,233,105,541,30,140
3/5/2026,10:52:50:.002,0.002,219,105,511,30,140
3/5/2026,10:52:50:.115,0.115,219,91,511,30,140
3/5/2026,10:52:50:.230,0.23,243,91,555,30,140
3/5/2026,10:52:50:.347,0.347,243,103,555,30,140
3/5/2026,10:52:50:.464,0.464,213,103,518,30,140
3/5/2026,10:52:50:.588,0.588,213,90,518,30,140
3/5/2026,10:52:50:.711,0.711,243,90,566,30,140
3/5/2026,10:52:50:.833,0.833,197,101,473,30,140
3/5/2026,10:52:50:.968,0.968,197,86,473,30,140
3/5/2026,10:52:51:.091,0.091,247,103,546,30,140
3/5/2026,10:52:51:.213,0.213,211,103,498,30,140
3/5/2026,10:52:51:.336,0.336,209,86,489,30,140
3/5/2026,10:52:51:.461,0.461,231,91,547,30,140
3/5/2026,10:52:51:.591,0.591,231,91,547,30,140
3/5/2026,10:52:51:.713,0.713,213,91,499,30,140
3/5/2026,10:52:51:.849,0.849,225,82,510,30,140
3/5/2026,10:52:51:.990,0.99,225,102,510,30,140
3/5/2026,10:52:52:.137,0.137,225,102,510,30,140
3/5/2026,10:52:52:.255,0.255,214,79,511,30,140
3/5/2026,10:52:52:.372,0.372,214,101,511,30,140
3/5/2026,10:52:52:.504,0.504,209,101,498,30,140
3/5/2026,10:52:52:.631,0.631,209,84,498,30,140
3/5/2026,10:52:52:.748,0.748,209,100,500,30,140
3/5/2026,10:52:52:.887,0.887,209,104,519,30,140
3/5/2026,10:52:53:.039,0.039,209,83,519,30,140
3/5/2026,10:52:53:.152,0.152,212,100,503,30,140
3/5/2026,10:52:53:.270,0.27,232,103,554,30,140
3/5/2026,10:52:53:.437,0.437,226,90,520,30,140
3/5/2026,10:52:53:.576,0.576,205,91,480,30,140
3/5/2026,10:52:53:.702,0.702,238,97,547,30,140
3/5/2026,10:52:53:.856,0.856,238,88,547,30,140
3/5/2026,10:52:53:.973,0.973,202,95,496,30,140
3/5/2026,10:52:54:.086,0.086,244,95,541,30,140
3/5/2026,10:52:54:.214,0.214,244,92,541,30,140
3/5/2026,10:52:54:.327,0.327,202,92,465,30,140
3/5/2026,10:52:54:.444,0.444,232,85,546,30,140
3/5/2026,10:52:54:.557,0.557,232,101,546,30,140
3/5/2026,10:52:54:.674,0.674,232,101,546,30,140
3/5/2026,10:52:54:.785,0.785,193,101,472,30,140
3/5/2026,10:52:54:.983,0.983,193,97,472,30,140
3/5/2026,10:52:55:.098,0.098,239,89,533,30,140
3/5/2026,10:52:55:.211,0.211,199,89,474,30,140
3/5/2026,10:52:55:.328,0.328,199,94,474,30,140
3/5/2026,10:52:55:.442,0.442,234,94,536,30,140
3/5/2026,10:52:55:.558,0.558,234,91,536,30,140
3/5/2026,10:52:55:.713,0.713,200,91,467,30,140
3/5/2026,10:52:55:.825,0.825,234,97,536,30,140
3/5/2026,10:52:56:.037,0.037,234,85,536,30,140
3/5/2026,10:52:56:.171,0.171,199,100,494,30,140
3/5/2026,10:52:56:.283,0.283,229,93,544,30,140
3/5/2026,10:52:56:.401,0.401,196,93,486,30,140
3/5/2026,10:52:56:.516,0.516,196,91,486,30,140
3/5/2026,10:52:56:.634,0.634,196,97,486,30,140
3/5/2026,10:52:56:.746,0.746,237,97,552,30,140
3/5/2026,10:52:56:.861,0.861,237,87,552,30,140
3/5/2026,10:52:56:.981,0.981,204,87,473,30,140
3/5/2026,10:52:57:.095,0.095,204,95,473,30,140
3/5/2026,10:52:57:.215,0.215,229,95,525,30,140
3/5/2026,10:52:57:.326,0.326,229,83,525,30,140
3/5/2026,10:52:57:.444,0.444,208,83,503,30,140
3/5/2026,10:52:57:.559,0.559,208,101,503,30,140
3/5/2026,10:52:57:.675,0.675,221,101,521,30,140
3/5/2026,10:52:57:.790,0.79,221,86,521,30,140
3/5/2026,10:52:57:.904,0.904,227,86,524,30,140
3/5/2026,10:52:58:.017,0.017,227,86,524,30,140
3/5/2026,10:52:58:.175,0.175,212,86,509,30,140
3/5/2026,10:52:58:.288,0.288,225,86,525,30,140
3/5/2026,10:52:58:.403,0.403,225,98,525,30,140
3/5/2026,10:52:58:.518,0.518,207,98,492,30,140
3/5/2026,10:52:58:.650,0.65,207,89,492,30,140
3/5/2026,10:52:58:.761,0.761,233,100,541,30,140
3/5/2026,10:52:58:.879,0.879,216,100,502,30,140
3/5/2026,10:52:59:.011,0.011,216,84,502,30,140
3/5/2026,10:52:59:.140,0.14,227,84,512,30,140
3/5/2026,10:52:59:.271,0.271,227,84,512,30,140
3/5/2026,10:52:59:.394,0.394,220,84,509,30,140
3/5/2026,10:52:59:.515,0.515,214,83,503,30,140
3/5/2026,10:52:59:.627,0.627,214,100,503,30,140
3/5/2026,10:52:59:.741,0.741,216,100,512,30,140
3/5/2026,10:52:59:.871,0.871,216,82,512,30,140
3/5/2026,10:53:00:.068,0.068,221,82,517,30,140
3/5/2026,10:53:00:.183,0.183,218,97,503,30,140
3/5/2026,10:53:00:.321,0.321,203,86,478,30,140
3/5/2026,10:53:00:.436,0.436,203,96,478,30,140
3/5/2026,10:53:00:.555,0.555,233,102,540,30,140
3/5/2026,10:53:00:.713,0.713,215,84,513,30,140
3/5/2026,10:53:00:.827,0.827,205,94,482,30,140
3/5/2026,10:53:00:.947,0.947,234,98,538,30,140
3/5/2026,10:53:01:.068,0.068,223,89,534,30,140
3/5/2026,10:53:01:.234,0.234,202,85,471,30,140
3/5/2026,10:53:01:.350,0.35,231,96,530,30,140
3/5/2026,10:53:01:.464,0.464,227,93,539,30,140
3/5/2026,10:53:01:.577,0.577,200,88,492,30,140
3/5/2026,10:53:01:.692,0.692,200,92,492,30,140
3/5/2026,10:53:01:.806,0.806,234,92,537,30,140
3/5/2026,10:53:01:.929,0.929,234,86,537,30,140
3/5/2026,10:53:02:.046,0.046,200,86,491,30,140
3/5/2026,10:53:02:.203,0.203,236,88,550,30,140
3/5/2026,10:53:02:.358,0.358,236,89,550,30,140
3/5/2026,10:53:02:.540,0.54,201,90,483,30,140
3/5/2026,10:53:02:.669,0.669,240,95,547,30,140
3/5/2026,10:53:02:.783,0.783,199,97,479,30,140
3/5/2026,10:53:02:.898,0.898,200,97,484,30,140
3/5/2026,10:53:03:.020,0.02,200,97,484,30,140
3/5/2026,10:53:03:.130,0.13,237,97,562,30,140
3/5/2026,10:53:03:.260,0.26,237,92,562,30,140
3/5/2026,10:53:03:.378,0.378,202,93,469,30,140
3/5/2026,10:53:03:.496,0.496,239,97,551,30,140
3/5/2026,10:53:03:.648,0.648,234,92,536,30,140
3/5/2026,10:53:03:.833,0.833,206,90,484,30,140
3/5/2026,10:53:03:.947,0.947,239,94,545,30,140
3/5/2026,10:53:04:.104,0.104,239,94,545,30,140
3/5/2026,10:53:04:.217,0.217,203,90,472,30,140
3/5/2026,10:53:04:.336,0.336,239,90,539,30,140
3/5/2026,10:53:04:.492,0.492,239,93,539,30,140
3/5/2026,10:53:04:.606,0.606,198,87,477,30,140
3/5/2026,10:53:04:.728,0.728,225,91,528,30,140
3/5/2026,10:53:04:.843,0.843,236,94,535,30,140
3/5/2026,10:53:04:.959,0.959,198,94,477,30,140
3/5/2026,10:53:05:.077,0.077,198,88,477,30,140
3/5/2026,10:53:05:.186,0.186,240,88,535,30,140
3/5/2026,10:53:05:.362,0.362,240,98,535,30,140
3/5/2026,10:53:05:.472,0.472,199,86,489,30,140
3/5/2026,10:53:05:.584,0.584,199,86,489,30,140
3/5/2026,10:53:05:.701,0.701,199,86,489,30,140
3/5/2026,10:53:05:.837,0.837,206,86,481,30,140
3/5/2026,10:53:05:.952,0.952,221,84,504,30,140
3/5/2026,10:53:06:.075,0.075,221,100,504,30,140
3/5/2026,10:53:06:.192,0.192,208,100,513,30,140
3/5/2026,10:53:06:.420,0.42,208,84,513,30,140
3/5/2026,10:53:06:.601,0.601,231,99,533,30,140
3/5/2026,10:53:06:.752,0.752,225,83,514,30,140
3/5/2026,10:53:06:.903,0.903,220,97,526,30,140
3/5/2026,10:53:07:.021,0.021,213,99,506,30,140
3/5/2026,10:53:07:.136,0.136,213,83,506,30,140
3/5/2026,10:53:07:.253,0.253,222,83,518,30,140
3/5/2026,10:53:07:.420,0.42,222,97,518,30,140
3/5/2026,10:53:07:.557,0.557,217,85,519,30,140
3/5/2026,10:53:07:.671,0.671,209,94,501,30,140
3/5/2026,10:53:07:.825,0.825,232,94,556,30,140
3/5/2026,10:53:07:.940,0.94,226,84,528,30,140
3/5/2026,10:53:08:.055,0.055,226,84,528,30,140
3/5/2026,10:53:08:.172,0.172,226,100,528,30,140
3/5/2026,10:53:08:.292,0.292,221,100,524,30,140
3/5/2026,10:53:08:.474,0.474,221,84,524,30,140
3/5/2026,10:53:08:.589,0.589,199,97,487,30,140
3/5/2026,10:53:08:.704,0.704,199,97,487,30,140
3/5/2026,10:53:08:.817,0.817,199,89,487,30,140
3/5/2026,10:53:08:.937,0.937,208,89,471,30,140
3/5/2026,10:53:09:.093,0.093,208,96,471,30,140
3/5/2026,10:53:09:.205,0.205,231,88,537,30,140
3/5/2026,10:53:09:.328,0.328,210,88,510,30,140
3/5/2026,10:53:09:.442,0.442,210,98,510,30,140
3/5/2026,10:53:09:.557,0.557,239,91,549,30,140
3/5/2026,10:53:09:.677,0.677,202,91,488,30,140
3/5/2026,10:53:09:.833,0.833,203,91,482,30,140
3/5/2026,10:53:09:.944,0.944,237,98,533,30,140
3/5/2026,10:53:10:.099,0.099,237,86,533,30,140
3/5/2026,10:53:10:.212,0.212,202,88,498,30,140
3/5/2026,10:53:10:.325,0.325,202,88,498,30,140
3/5/2026,10:53:10:.436,0.436,237,88,546,30,140
3/5/2026,10:53:10:.612,0.612,237,89,546,30,140
3/5/2026,10:53:10:.727,0.727,203,99,479,30,140
3/5/2026,10:53:10:.865,0.865,203,99,479,30,140
3/5/2026,10:53:10:.982,0.982,203,99,479,30,140
3/5/2026,10:53:11:.099,0.099,202,95,487,30,140
3/5/2026,10:53:11:.314,0.314,232,95,539,30,140
3/5/2026,10:53:11:.427,0.427,226,84,524,30,140
3/5/2026,10:53:11:.561,0.561,204,84,495,30,140
3/5/2026,10:53:11:.729,0.729,217,101,516,30,140
3/5/2026,10:53:11:.883,0.883,217,85,516,30,140
3/5/2026,10:53:12:.031,0.031,209,97,480,30,140
3/5/2026,10:53:12:.157,0.157,226,97,521,30,140
3/5/2026,10:53:12:.275,0.275,226,86,521,30,140
3/5/2026,10:53:12:.391,0.391,210,95,492,30,140
3/5/2026,10:53:12:.539,0.539,230,95,530,30,140
3/5/2026,10:53:12:.670,0.67,217,86,502,30,140
3/5/2026,10:53:12:.804,0.804,213,86,504,30,140
3/5/2026,10:53:12:.929,0.929,213,86,504,30,140
3/5/2026,10:53:13:.049,0.049,222,86,528,30,140
3/5/2026,10:53:13:.162,0.162,222,89,528,30,140
3/5/2026,10:53:13:.279,0.279,208,89,506,30,140
3/5/2026,10:53:13:.406,0.406,208,100,506,30,140
3/5/2026,10:53:13:.562,0.562,211,100,502,30,140
3/5/2026,10:53:13:.676,0.676,223,85,518,30,140
3/5/2026,10:53:13:.793,0.793,223,85,518,30,140
3/5/2026,10:53:13:.908,0.908,223,85,518,30,140
3/5/2026,10:53:14:.021,0.021,223,85,518,30,140
3/5/2026,10:53:14:.138,0.138,213,85,516,30,140
3/5/2026,10:53:14:.357,0.357,213,100,516,30,140
3/5/2026,10:53:14:.554,0.554,218,84,510,30,140
3/5/2026,10:53:14:.703,0.703,219,97,501,30,140
3/5/2026,10:53:14:.818,0.818,213,84,504,30,140
3/5/2026,10:53:14:.979,0.979,225,84,506,30,140
3/5/2026,10:53:15:.096,0.096,230,100,529,30,140
3/5/2026,10:53:15:.210,0.21,221,100,505,30,140
3/5/2026,10:53:15:.324,0.324,221,84,505,30,140
3/5/2026,10:53:15:.439,0.439,212,84,500,30,140
3/5/2026,10:53:15:.569,0.569,212,100,500,30,140
3/5/2026,10:53:15:.685,0.685,206,100,492,30,140
3/5/2026,10:53:15:.806,0.806,225,86,531,30,140
3/5/2026,10:53:15:.918,0.918,225,100,531,30,140
3/5/2026,10:53:16:.038,0.038,205,100,497,30,140
3/5/2026,10:53:16:.172,0.172,205,84,497,30,140
3/5/2026,10:53:16:.288,0.288,206,99,496,30,140
3/5/2026,10:53:16:.410,0.41,219,99,517,30,140
3/5/2026,10:53:16:.522,0.522,219,84,517,30,140
3/5/2026,10:53:16:.638,0.638,212,84,505,30,140
3/5/2026,10:53:16:.755,0.755,212,99,505,30,140
3/5/2026,10:53:16:.872,0.872,218,99,506,30,140
3/5/2026,10:53:16:.988,0.988,218,84,506,30,140
3/5/2026,10:53:17:.121,0.121,206,84,495,30,140
3/5/2026,10:53:17:.236,0.236,214,97,502,30,140
3/5/2026,10:53:17:.352,0.352,214,84,502,30,140
3/5/2026,10:53:17:.488,0.488,206,84,485,30,140
3/5/2026,10:53:17:.641,0.641,232,99,533,30,140
3/5/2026,10:53:17:.756,0.756,232,88,533,30,140
3/5/2026,10:53:17:.884,0.884,204,88,480,30,140
